date,qqq_close,qqq_volume,tqqq_close,tqqq_volume,qqew_close,qqew_volume,spy_close,spy_volume,vix_close,vix_volume,vix9d_close,vix9d_volume,vix3m_close,vix3m_volume,vxn_close,vxn_volume,skew_close,skew_volume,cpc_close,cpc_volume,tnx_close,tnx_volume,btc_close,btc_volume,qqq_ret_1d,qqq_ret_5d,qqq_ret_21d,qqq_fwd_21d,qqq_fwd_63d,qqq_sma5,qqq_sma10,qqq_sma20,qqq_sma50,qqq_sma200,qqq_high252,qqq_drawdown,qqq_rsi14,realized_vol_10d,realized_vol_5d,vix_ratio_3m,vix9d_ratio_3m,vix_change_5d,vxn_change_5d,skew_change_5d,cpc_change_5d,tnx_change_5d,btc_ret_5d,btc_above_5d_low,tqqq_qqq_volume_ratio,tqqq_ratio_pct_252,qqew_rel_qqq_10d,qqq_rel_spy_5d,finra_debit,finra_debit_to_free_cash,finra_margin_debt_pct_lookback,finra_margin_ratio_pct_lookback,finra_margin_mom,finra_margin_3m,s_drawdown_zone,s_price_stabilizing,s_oversold_rebound,s_vol_easing,s_vol_term,s_short_vol_term,s_options_skew_cooling,s_rate_easing,s_crypto_stable,s_leverage_cooling,s_breadth_recovering,s_tech_relative,s_finra_margin_cooling,bottom_score_raw,bottom_score,bottom_score_pct,bottom_score_available_signals
2018-08-07,172.96511840820312,29895700.0,8.004137992858887,71970400.0,60.87486267089844,52100.0,253.49769592285156,43196600.0,10.930000305175781,0.0,9.130000114440918,0.0,13.930000305175781,0.0,14.760000228881836,0.0,138.94000244140625,0.0,,,2.9730000495910645,0.0,6753.1201171875,4682800000.0,0.003643344474948629,0.030319853893889137,0.026017002525161592,5.496036237495616e-05,-0.06895452334368612,171.18981018066407,170.46484985351563,170.51383438110352,167.44061126708985,156.47541305541992,173.93553161621094,-0.005579154523464691,54.877437631194326,0.176640912085897,0.0696065758447126,0.7846374777978051,0.6554199507841079,-1.8999996185302734,-4.409999847412109,-5.5500030517578125,,0.009000062942504883,-0.1320387834049742,0.0,2.4073830015687876,0.23015873015873015,0.0005982061816593998,0.014986448670244679,646931.0,4.116646516067451,0.9883720930232558,0.9922480620155039,-0.032901306544682596,0.0026284996939098804,0,2,0,2,2,2.0,1.0,1,0,0,1,2,1.0,14.0,10.769230769230768,53.84615384615385,13
2018-08-08,173.17442321777344,22680700.0,8.025585174560547,63434400.0,60.759498596191406,9200.0,253.39112854003906,42114600.0,10.850000381469727,0.0,8.859999656677246,0.0,13.960000038146973,0.0,14.829999923706055,0.0,139.83999633789062,0.0,,,2.9709999561309814,0.0,6305.7998046875,5064430000.0,0.0012100983799308018,0.027664980295893482,0.02650589398239367,-0.00499948938947814,-0.06303515529212345,172.1221893310547,170.38873901367188,170.7802276611328,167.69579376220702,156.6379943084717,173.93553161621094,-0.004375807469384041,58.085473644036185,0.16108819861552354,0.07681232680584676,0.7772206555745782,0.6346704607784018,-2.299999237060547,-3.6599998474121094,-2.9300079345703125,,-0.032000064849853516,-0.17300011731695608,0.0,2.7968448945579283,0.4166666666666667,0.000437755493192471,0.01110462783219357,646931.0,4.116646516067451,0.9883720930232558,0.9922480620155039,-0.032901306544682596,0.0026284996939098804,0,2,0,2,2,2.0,1.0,1,0,0,1,2,1.0,14.0,10.769230769230768,53.84615384615385,13
2018-08-09,173.06980895996094,18852900.0,8.018437385559082,54530400.0,60.634521484375,10800.0,253.04495239257812,35717000.0,11.270000457763672,0.0,9.460000038146973,0.0,14.130000114440918,0.0,14.90999984741211,0.0,138.61000061035156,0.0,,,2.934999942779541,0.0,6568.22998046875,4267040000.0,-0.0006040976252073005,0.013257035860140043,0.031119204450330562,-0.0010446732026114791,-0.03306048163234576,172.57506408691407,170.5656982421875,170.89677658081055,167.92591033935548,156.80463973999022,173.93553161621094,-0.004977261679690703,57.866529788322474,0.13877616908425622,0.03912168455213462,0.797593798052817,0.6694975202780652,-0.9199991226196289,-1.3999996185302734,-5.220001220703125,,-0.051000118255615234,-0.1320074182177371,0.04161727043509522,2.8924144296102985,0.4801587301587302,-0.01506575698242929,0.0037316503259823275,646931.0,4.116646516067451,0.9883720930232558,0.9922480620155039,-0.032901306544682596,0.0026284996939098804,0,2,0,2,2,2.0,1.0,2,1,0,0,1,1.0,14.0,10.769230769230768,53.84615384615385,13
2018-08-10,171.74734497070312,33818500.0,7.831380367279053,85626400.0,60.13460922241211,16400.0,251.34962463378906,77076000.0,13.15999984741211,0.0,13.09000015258789,0.0,15.220000267028809,0.0,16.219999313354492,0.0,149.1999969482422,0.0,,,2.8570001125335693,0.0,6184.7099609375,4528680000.0,-0.007641217132005718,0.0024433123742007012,0.005906766497997262,0.014403009195217198,-0.031830636994770845,172.65878601074218,170.84160308837892,170.94006576538087,168.1316653442383,156.96349067687987,173.93553161621094,-0.01258044647447909,52.476867426207896,0.12389121791834866,0.08206366414605408,0.8646517487861487,0.8600525573540789,1.5199995040893555,0.40999889373779297,3.0099945068359375,,-0.09599995613098145,-0.16809451115687746,0.0,2.531939618847672,0.29365079365079366,-0.018887560089329125,0.004001097977917034,646931.0,4.116646516067451,0.9883720930232558,0.9922480620155039,-0.032901306544682596,0.0026284996939098804,0,2,0,0,2,2.0,0.0,2,0,0,0,1,1.0,10.0,7.6923076923076925,38.46153846153847,13
2018-08-13,171.5570831298828,26089200.0,7.808741569519043,92674400.0,59.98076629638672,13700.0,250.40858459472656,65732900.0,14.779999732971191,0.0,15.34000015258789,0.0,16.209999084472656,0.0,16.520000457763672,0.0,159.02999877929688,0.0,,,2.877000093460083,0.0,6297.56982421875,4083980000.0,-0.001107800768930467,-0.004526888048680844,0.003953158231518206,0.012532947795393934,-0.04709029886157501,172.50275573730468,171.33728790283203,170.99429626464843,168.28291931152344,157.12403869628906,173.93553161621094,-0.01367431061513169,50.05324804565627,0.09008186351364131,0.06672452505505036,0.9117828851161848,0.946329489141173,3.5099992752075195,1.0500001907348633,17.020004272460938,,-0.06099987030029297,-0.0941094391164159,0.018248206301357817,3.552213176333502,0.7658730158730159,-0.02278491568710639,0.004436434584633497,646931.0,4.116646516067451,0.9883720930232558,0.9922480620155039,-0.032901306544682596,0.0026284996939098804,0,1,0,0,2,1.0,0.0,2,1,1,0,1,1.0,10.0,7.6923076923076925,38.46153846153847,13
2018-08-14,172.63214111328125,20913000.0,7.952907562255859,60727200.0,60.23073959350586,26800.0,252.00645446777344,43842000.0,13.3100004196167,0.0,12.619999885559082,0.0,15.350000381469727,0.0,15.15999984741211,0.0,152.41000366210938,0.0,,,2.8949999809265137,0.0,6199.7099609375,5301700000.0,0.006266473897696967,-0.0019251124040862155,0.012668719640847703,0.016974319448593844,-0.0816791619304873,172.4361602783203,171.8129852294922,171.05043258666993,168.42605438232422,157.2921848297119,173.93553161621094,-0.007493526427973407,46.07457025186095,0.08830722933586155,0.07937615309321519,0.8671009829865749,0.8221498092465028,2.380000114440918,0.39999961853027344,13.470001220703125,,-0.07800006866455078,-0.08194880983110386,0.002425336045625448,2.9038014632047053,0.49206349206349204,-0.02522144482956079,0.003980969052433725,646931.0,4.116646516067451,0.9883720930232558,0.9922480620155039,-0.032901306544682596,0.0026284996939098804,0,1,0,0,2,2.0,0.0,2,0,0,0,1,1.0,9.0,6.923076923076923,34.61538461538461,13
2018-08-15,170.52003479003906,58528000.0,7.663384437561035,115857600.0,59.47123336791992,24900.0,250.12452697753906,102925400.0,14.640000343322754,0.0,15.010000228881836,0.0,16.190000534057617,0.0,17.190000534057617,0.0,148.39999389648438,0.0,,,2.8519999980926514,0.0,6308.52001953125,4895450000.0,-0.012234722396544995,-0.015327831780310719,-0.005768662231748101,0.02655791157581855,-0.06952223946575997,171.90528259277343,172.01373596191405,171.01713485717772,168.51669372558592,157.4295288848877,173.93553161621094,-0.01963656760890109,47.57386128541223,0.1157183589832362,0.1128064030229205,0.9042618814326626,0.9271154869517448,3.7899999618530273,2.3600006103515625,8.55999755859375,,-0.11899995803833008,0.0004313830010473918,0.02001873319456071,1.979524330235101,0.06349206349206349,-0.016858692944902942,-0.0024681107360584598,646931.0,4.116646516067451,0.9883720930232558,0.9922480620155039,-0.032901306544682596,0.0026284996939098804,0,0,0,0,2,1.0,0.0,2,1,0,0,1,1.0,8.0,6.153846153846154,30.76923076923077,13
2018-08-16,171.0813446044922,27711800.0,7.7336812019348145,65142400.0,59.692352294921875,12800.0,252.1483917236328,69967900.0,13.449999809265137,0.0,12.920000076293945,0.0,15.510000228881836,0.0,16.43000030517578,0.0,148.4499969482422,0.0,,,2.871000051498413,0.0,6334.72998046875,4328420000.0,0.00329175287316974,-0.011489377421851632,-0.0006112928737316281,0.008452917399922155,-0.07965037776087325,171.5075897216797,172.04132690429688,171.05471572875976,168.59919189453126,157.56807167053222,173.93553161621094,-0.01640945346357703,57.30401574434188,0.09439544269966658,0.12123482169299717,0.8671824378325486,0.8330109532967678,2.179999351501465,1.5200004577636719,9.839996337890625,,-0.06399989128112793,-0.035549912334728595,0.024256597395637458,2.3507098059310474,0.21428571428571427,-0.011641412285117059,-0.00797454340296333,646931.0,4.116646516067451,0.9883720930232558,0.9922480620155039,-0.032901306544682596,0.0026284996939098804,0,0,0,0,2,2.0,0.0,2,1,0,0,0,1.0,8.0,6.153846153846154,30.76923076923077,13
2018-08-17,171.119384765625,36092600.0,7.73248815536499,70262400.0,59.77888107299805,118500.0,253.03614807128906,65618500.0,12.640000343322754,0.0,11.569999694824219,0.0,15.170000076293945,0.0,15.859999656677246,0.0,146.00999450683594,0.0,,,2.872999906539917,0.0,6580.6298828125,4992990000.0,0.00022235131025394317,-0.0036563022571629578,0.004636052707182925,0.016568668364471684,-0.06375792725119667,171.38199768066406,172.02039184570313,171.09610137939453,168.70960296630858,157.70410911560057,173.93553161621094,-0.016190750816801325,68.86430834415084,0.0930305608737105,0.11183698845627157,0.8332234858109985,0.7626894948342536,-0.5199995040893555,-0.3599996566772461,-3.19000244140625,,0.015999794006347656,0.06401592384697463,0.061441571343669565,1.946725921657071,0.05952380952380952,-0.010709175198386656,-0.010297080702680761,646931.0,4.116646516067451,0.9883720930232558,0.9922480620155039,-0.032901306544682596,0.0026284996939098804,0,1,0,2,2,2.0,1.0,1,2,0,0,0,1.0,12.0,9.230769230769232,46.15384615384615,13
2018-08-20,170.96719360351562,24939000.0,7.7170000076293945,67461600.0,59.85579299926758,21500.0,253.5775604248047,39807500.0,12.489999771118164,0.0,11.420000076293945,0.0,15.0,0.0,16.290000915527344,0.0,145.5500030517578,0.0,,,2.822999954223633,0.0,6308.52978515625,3665100000.0,-0.0008893858654168696,-0.0034384446016757497,0.003966851952490247,0.016694354931846123,-0.06621380719506953,171.26401977539064,171.88338775634764,171.10276260375977,168.81678009033203,157.8396218109131,173.93553161621094,-0.01706573685729118,64.24200850982481,0.08681939803069941,0.11179908086035925,0.8326666514078777,0.7613333384195964,-2.2899999618530273,-0.22999954223632812,-13.479995727539062,,-0.054000139236450195,0.001740347664801023,0.017552405661618087,2.705064357031156,0.3531746031746032,-0.0060356448064499135,-0.015892541395381876,646931.0,4.116646516067451,0.9883720930232558,0.9922480620155039,-0.032901306544682596,0.0026284996939098804,0,1,0,2,2,2.0,1.0,2,1,0,0,0,1.0,12.0,9.230769230769232,46.15384615384615,13
2018-08-21,171.59510803222656,26258700.0,7.796828746795654,67069600.0,60.34609603881836,23600.0,254.17227172851562,67272000.0,12.859999656677246,0.0,11.550000190734863,0.0,15.1899995803833,0.0,16.219999313354492,0.0,144.6999969482422,0.0,,,2.8440001010894775,0.0,6488.759765625,3377180000.0,0.003672718815090903,-0.006007184261094145,0.004455430731682197,0.02417386551981804,-0.09984672305050746,171.05661315917968,171.74638671875,171.10561828613282,168.9275909423828,157.97964569091798,173.93553161621094,-0.013455695695049341,64.2108684091312,0.08686145844503823,0.10281826610742004,0.8466096123718747,0.7603686971559096,-0.4500007629394531,1.0599994659423828,-7.7100067138671875,,-0.05099987983703613,0.04662311729237589,0.028570844752132896,2.5541858507846924,0.2976190476190476,-0.0007715031438128017,-0.01447705700819113,652790.0,4.382699886536821,0.9922779922779923,1.0,0.009056607273418615,0.0007465855591650694,0,1,0,1,2,2.0,1.0,2,1,0,1,0,1.0,12.0,9.230769230769232,46.15384615384615,13
2018-08-22,172.26109313964844,18042400.0,7.8873748779296875,63313600.0,60.41339874267578,59600.0,254.02142333984375,44993300.0,12.25,0.0,10.770000457763672,0.0,15.079999923706055,0.0,15.640000343322754,0.0,143.75,0.0,,,2.822999954223633,0.0,6376.7099609375,4668110000.0,0.003881142738036525,0.010210286150557746,0.0042153853872213265,0.014636156014237622,-0.11937264860372687,171.40482482910156,171.6550537109375,171.0218963623047,169.0342544555664,158.11609474182129,173.93553161621094,-0.009626776432644868,57.894937203312956,0.08956888160203708,0.03505672123751911,0.8123342216164577,0.7141910154013343,-2.390000343322754,-1.5500001907348633,-4.649993896484375,,-0.029000043869018555,0.01080918205777781,0.010807617321816565,3.509156209816876,0.7420634920634921,-0.00042441751372168657,-0.005287165747411393,652790.0,4.382699886536821,0.9922779922779923,1.0,0.009056607273418615,0.0007465855591650694,0,2,0,2,2,2.0,1.0,1,1,1,1,0,1.0,14.0,10.769230769230768,53.84615384615385,13
2018-08-23,172.01373291015625,25776200.0,7.848057270050049,71133600.0,60.2403450012207,13900.0,253.68409729003906,49204900.0,12.40999984741211,0.0,10.800000190734863,0.0,15.0600004196167,0.0,15.789999961853027,0.0,147.3800048828125,0.0,,,2.821000099182129,0.0,6534.8798828125,3426180000.0,-0.0014359611040646314,0.00544997064302688,-0.011048913860194687,0.01892071846836707,-0.11140182303133872,171.59130249023437,171.54944610595703,171.05757217407228,169.13616027832032,158.24884796142578,173.93553161621094,-0.011048913860194687,53.82980030302617,0.08968950352151171,0.040090735895557485,0.8240371515028128,0.717131466787153,-1.0399999618530273,-0.6400003433227539,-1.0699920654296875,,-0.04999995231628418,0.0315956485849993,0.03588000776168854,2.7596620137956718,0.3888888888888889,-0.0004012842367731029,-0.0006366352307899392,652790.0,4.382699886536821,0.9922779922779923,1.0,0.009056607273418615,0.0007465855591650694,0,2,0,2,2,2.0,1.0,1,2,0,1,1,1.0,15.0,11.538461538461537,57.692307692307686,13
2018-08-24,173.61207580566406,23136100.0,8.066093444824219,63956800.0,60.90370178222656,20500.0,255.21083068847656,57487400.0,11.989999771118164,0.0,10.170000076293945,0.0,14.819999694824219,0.0,15.15999984741211,0.0,148.1999969482422,0.0,,,2.8259999752044678,0.0,6719.9599609375,4097820000.0,0.009291949360477059,0.014566970559490855,0.013495949834366971,0.010912615143769289,-0.12595087240189062,172.0898406982422,171.7359191894531,171.28876113891602,169.23623474121095,158.3891667175293,173.93553161621094,-0.0018596304477948022,56.68657882268577,0.09268531105224705,0.06900239380940075,0.8090418365734237,0.6862348370928608,-0.6500005722045898,-0.6999998092651367,2.19000244140625,,-0.04699993133544922,0.02117275710778177,0.06521807612755204,2.764372560630357,0.3888888888888889,0.0019113567827500066,0.005921721653336487,652790.0,4.382699886536821,0.9922779922779923,1.0,0.009056607273418615,0.0007465855591650694,0,2,0,2,2,2.0,0.0,1,2,0,1,2,1.0,15.0,11.538461538461537,57.692307692307686,13
2018-08-27,175.3816680908203,29343600.0,8.309149742126465,72851200.0,61.35556411743164,33600.0,257.225830078125,57072400.0,12.15999984741211,0.0,10.229999542236328,0.0,14.789999961853027,0.0,15.600000381469727,0.0,144.85000610351562,0.0,,,2.8480000495910645,0.0,6884.64013671875,4019000000.0,0.01019279492480174,0.025820593964606786,0.037833221081666535,0.0014191113079706774,-0.11477122518001637,172.9727355957031,172.11837768554688,171.72783279418945,169.38347381591797,158.53540161132813,175.3816680908203,0.0,61.31921602934386,0.10204973905869087,0.0751940871822476,0.8221771385243867,0.6916835408128439,-0.3299999237060547,-0.6900005340576172,-0.6999969482421875,,0.02500009536743164,0.0913224429752344,0.07965395617688942,2.482694693221009,0.27380952380952384,0.0006135986383559722,0.011271238087028568,652790.0,4.382699886536821,0.9922779922779923,1.0,0.009056607273418615,0.0007465855591650694,0,2,0,2,2,2.0,1.0,0,2,0,1,2,1.0,15.0,11.538461538461537,57.692307692307686,13
2018-08-28,175.63856506347656,20277000.0,8.346083641052246,65224800.0,61.43246841430664,15500.0,257.35009765625,46943500.0,12.5,0.0,10.199999809265137,0.0,15.109999656677246,0.0,15.420000076293945,0.0,140.8800048828125,0.0,,,2.884000062942505,0.0,7096.27978515625,4659940000.0,0.0014647880559741644,0.023563941173023517,0.054251604620603855,0.00841985538782386,-0.11308102610026594,173.78142700195312,172.4190200805664,172.1160026550293,169.53779144287108,158.68675148010254,175.63856506347656,0.0,61.49090774542256,0.09954235535672067,0.0793890947942871,0.8272667295843475,0.675049638717739,-0.3599996566772461,-0.7999992370605469,-3.8199920654296875,,0.039999961853027344,0.093626523630858,0.11284343001746922,3.2166888592987126,0.6150793650793651,0.002493456715255471,0.010924707457641958,652790.0,4.382699886536821,0.9922779922779923,1.0,0.009056607273418615,0.0007465855591650694,0,2,0,2,2,2.0,1.0,0,2,0,1,2,1.0,15.0,11.538461538461537,57.692307692307686,13
2018-08-29,177.6650848388672,29175600.0,8.63798999786377,65735200.0,61.79779052734375,17600.0,258.7348327636719,61485500.0,12.25,0.0,9.770000457763672,0.0,14.949999809265137,0.0,15.270000457763672,0.0,140.75999450683594,0.0,,,2.884000062942505,0.0,7047.16015625,4145880000.0,0.01153801145356792,0.03137093583191097,0.05831664752900578,-0.0032970442889865836,-0.09497942149321781,174.8622253417969,173.1335250854492,172.57363052368163,169.74215362548827,158.8482814025879,177.6650848388672,0.0,68.17170303147326,0.07442085512566332,0.09212910189779247,0.819398003765068,0.653511744642886,0.0,-0.36999988555908203,-2.9900054931640625,,0.06100010871887207,0.10514045635124525,0.07839168930784135,2.253088196986523,0.17063492063492064,-0.0026689791100813487,0.012582304102325415,652790.0,4.382699886536821,0.9922779922779923,1.0,0.009056607273418615,0.0007465855591650694,0,2,0,1,2,2.0,1.0,0,2,0,1,2,1.0,14.0,10.769230769230768,53.84615384615385,13
2018-08-30,177.35110473632812,29315500.0,8.589139938354492,87863200.0,61.24979019165039,12700.0,257.6874084472656,61229500.0,13.529999732971191,0.0,11.489999771118164,0.0,15.539999961853027,0.0,16.020000457763672,0.0,141.82000732421875,0.0,,,2.859999895095825,0.0,6978.22998046875,4463250000.0,-0.0017672583379217954,0.031028754134180714,0.05245056497239098,0.0005095982218523698,-0.09633290607269351,175.92969970703126,173.7605010986328,172.90091400146486,169.91645111083983,159.0073429107666,177.6650848388672,-0.0017672583379217954,74.08032018967987,0.08011818158644218,0.0938748381204899,0.8706563556103022,0.7393822264686846,1.119999885559082,0.23000049591064453,-5.55999755859375,,0.03899979591369629,0.06784364909633811,0.03843326761357946,2.9971584997697462,0.5396825396825397,-0.010183546403161658,0.01501117322202905,652790.0,4.382699886536821,0.9922779922779923,1.0,0.009056607273418615,0.0007465855591650694,0,2,0,0,2,2.0,1.0,0,2,0,0,2,1.0,12.0,9.230769230769232,46.15384615384615,13
2018-08-31,177.57943725585938,28653200.0,8.614160537719727,63180000.0,61.39400863647461,23900.0,257.69635009765625,66140800.0,12.859999656677246,0.0,11.010000228881836,0.0,15.149999618530273,0.0,16.040000915527344,0.0,146.91000366210938,0.0,,,2.8529999256134033,0.0,7037.580078125,4495650000.0,0.0012874603734254197,0.022851874973468078,0.039659171665294535,-0.003030887330868648,-0.09094664081308512,176.72317199707032,174.40650634765626,173.21344909667968,170.1246179199219,159.17019470214845,177.6650848388672,-0.00048207323957594195,75.79469389302301,0.07902548257955994,0.09416395421213532,0.8488448832003875,0.7267327066738193,0.869999885559082,0.8800010681152344,-1.2899932861328125,,0.026999950408935547,0.04726518000610058,0.02221466022465801,2.204989320564544,0.15079365079365079,-0.010342901788029657,0.012986317362741584,652790.0,4.382699886536821,0.9922779922779923,1.0,0.009056607273418615,0.0007465855591650694,0,2,0,0,2,2.0,1.0,0,1,0,0,2,1.0,11.0,8.461538461538462,42.30769230769231,13
